gbifID,identifier,species,genus,family,class,phylum,file_name
779853942,http://www.tierstimmenarchiv.de/recordings/Emberiza_hortulana_Co0053_01_short.mp3,Emberiza hortulana,Emberiza,Emberizidae,Aves,Chordata,Chordata/Aves/Emberizidae/Emberiza/Emberiza_hortulana/779853942.mp3
779853941,http://www.tierstimmenarchiv.de/recordings/Emberiza_hortulana_Co0053_16_short.mp3,Emberiza hortulana,Emberiza,Emberizidae,Aves,Chordata,Chordata/Aves/Emberizidae/Emberiza/Emberiza_hortulana/779853941.mp3
779853940,http://www.tierstimmenarchiv.de/recordings/Emberiza_hortulana_Co0053_14_short.mp3,Emberiza hortulana,Emberiza,Emberizidae,Aves,Chordata,Chordata/Aves/Emberizidae/Emberiza/Emberiza_hortulana/779853940.mp3
779853939,http://www.tierstimmenarchiv.de/recordings/Emberiza_hortulana_Co0053_13_short.mp3,Emberiza hortulana,Emberiza,Emberizidae,Aves,Chordata,Chordata/Aves/Emberizidae/Emberiza/Emberiza_hortulana/779853939.mp3
779853938,http://www.tierstimmenarchiv.de/recordings/Emberiza_hortulana_Co0053_11_short.mp3,Emberiza hortulana,Emberiza,Emberizidae,Aves,Chordata,Chordata/Aves/Emberizidae/Emberiza/Emberiza_hortulana/779853938.mp3
779853937,http://www.tierstimmenarchiv.de/recordings/Emberiza_hortulana_Co0052_06_short.mp3,Emberiza hortulana,Emberiza,Emberizidae,Aves,Chordata,Chordata/Aves/Emberizidae/Emberiza/Emberiza_hortulana/779853937.mp3
779853936,http://www.tierstimmenarchiv.de/recordings/Emberiza_hortulana_Co0052_05_short.mp3,Emberiza hortulana,Emberiza,Emberizidae,Aves,Chordata,Chordata/Aves/Emberizidae/Emberiza/Emberiza_hortulana/779853936.mp3
779853935,http://www.tierstimmenarchiv.de/recordings/Emberiza_hortulana_Co0051_15_short.mp3,Emberiza hortulana,Emberiza,Emberizidae,Aves,Chordata,Chordata/Aves/Emberizidae/Emberiza/Emberiza_hortulana/779853935.mp3
779853934,http://www.tierstimmenarchiv.de/recordings/Emberiza_hortulana_Co0051_12_short.mp3,Emberiza hortulana,Emberiza,Emberizidae,Aves,Chordata,Chordata/Aves/Emberizidae/Emberiza/Emberiza_hortulana/779853934.mp3
779853933,http://www.tierstimmenarchiv.de/recordings/Emberiza_hortulana_Co0051_10_short.mp3,Emberiza hortulana,Emberiza,Emberizidae,Aves,Chordata,Chordata/Aves/Emberizidae/Emberiza/Emberiza_hortulana/779853933.mp3
779853932,http://www.tierstimmenarchiv.de/recordings/Emberiza_hortulana_Co0048_01_short.mp3,Emberiza hortulana,Emberiza,Emberizidae,Aves,Chordata,Chordata/Aves/Emberizidae/Emberiza/Emberiza_hortulana/779853932.mp3
779853931,http://www.tierstimmenarchiv.de/recordings/Emberiza_hortulana_Co0043_03_short.mp3,Emberiza hortulana,Emberiza,Emberizidae,Aves,Chordata,Chordata/Aves/Emberizidae/Emberiza/Emberiza_hortulana/779853931.mp3
779853930,http://www.tierstimmenarchiv.de/recordings/Emberiza_hortulana_Co0043_02_short.mp3,Emberiza hortulana,Emberiza,Emberizidae,Aves,Chordata,Chordata/Aves/Emberizidae/Emberiza/Emberiza_hortulana/779853930.mp3
779853929,http://www.tierstimmenarchiv.de/recordings/Emberiza_hortulana_Co0043_01_short.mp3,Emberiza hortulana,Emberiza,Emberizidae,Aves,Chordata,Chordata/Aves/Emberizidae/Emberiza/Emberiza_hortulana/779853929.mp3
779853928,http://www.tierstimmenarchiv.de/recordings/Emberiza_hortulana_Co0042_09_short.mp3,Emberiza hortulana,Emberiza,Emberizidae,Aves,Chordata,Chordata/Aves/Emberizidae/Emberiza/Emberiza_hortulana/779853928.mp3
779853927,http://www.tierstimmenarchiv.de/recordings/Emberiza_hortulana_Co0042_08_short.mp3,Emberiza hortulana,Emberiza,Emberizidae,Aves,Chordata,Chordata/Aves/Emberizidae/Emberiza/Emberiza_hortulana/779853927.mp3
779853926,http://www.tierstimmenarchiv.de/recordings/Emberiza_hortulana_Co0042_06_short.mp3,Emberiza hortulana,Emberiza,Emberizidae,Aves,Chordata,Chordata/Aves/Emberizidae/Emberiza/Emberiza_hortulana/779853926.mp3
779853925,http://www.tierstimmenarchiv.de/recordings/Emberiza_hortulana_Co0042_05_short.mp3,Emberiza hortulana,Emberiza,Emberizidae,Aves,Chordata,Chordata/Aves/Emberizidae/Emberiza/Emberiza_hortulana/779853925.mp3
779853924,http://www.tierstimmenarchiv.de/recordings/Emberiza_hortulana_Co0042_04_short.mp3,Emberiza hortulana,Emberiza,Emberizidae,Aves,Chordata,Chordata/Aves/Emberizidae/Emberiza/Emberiza_hortulana/779853924.mp3
779853923,http://www.tierstimmenarchiv.de/recordings/Emberiza_hortulana_Co0042_03_short.mp3,Emberiza hortulana,Emberiza,Emberizidae,Aves,Chordata,Chordata/Aves/Emberizidae/Emberiza/Emberiza_hortulana/779853923.mp3
779853922,http://www.tierstimmenarchiv.de/recordings/Emberiza_hortulana_Co0042_02_short.mp3,Emberiza hortulana,Emberiza,Emberizidae,Aves,Chordata,Chordata/Aves/Emberizidae/Emberiza/Emberiza_hortulana/779853922.mp3
779853921,http://www.tierstimmenarchiv.de/recordings/Emberiza_hortulana_Co0042_01_short.mp3,Emberiza hortulana,Emberiza,Emberizidae,Aves,Chordata,Chordata/Aves/Emberizidae/Emberiza/Emberiza_hortulana/779853921.mp3
779853920,http://www.tierstimmenarchiv.de/recordings/Emberiza_hortulana_Co0042_11_short.mp3,Emberiza hortulana,Emberiza,Emberizidae,Aves,Chordata,Chordata/Aves/Emberizidae/Emberiza/Emberiza_hortulana/779853920.mp3
779853919,http://www.tierstimmenarchiv.de/recordings/Emberiza_hortulana_Co0042_10_short.mp3,Emberiza hortulana,Emberiza,Emberizidae,Aves,Chordata,Chordata/Aves/Emberizidae/Emberiza/Emberiza_hortulana/779853919.mp3
779853918,http://www.tierstimmenarchiv.de/recordings/Emberiza_hortulana_Co0040_08_short.mp3,Emberiza hortulana,Emberiza,Emberizidae,Aves,Chordata,Chordata/Aves/Emberizidae/Emberiza/Emberiza_hortulana/779853918.mp3
779853917,http://www.tierstimmenarchiv.de/recordings/Emberiza_hortulana_Co0040_07_short.mp3,Emberiza hortulana,Emberiza,Emberizidae,Aves,Chordata,Chordata/Aves/Emberizidae/Emberiza/Emberiza_hortulana/779853917.mp3
779853916,http://www.tierstimmenarchiv.de/recordings/Emberiza_hortulana_Co0040_06_short.mp3,Emberiza hortulana,Emberiza,Emberizidae,Aves,Chordata,Chordata/Aves/Emberizidae/Emberiza/Emberiza_hortulana/779853916.mp3
779853915,http://www.tierstimmenarchiv.de/recordings/Emberiza_hortulana_Co0040_04_short.mp3,Emberiza hortulana,Emberiza,Emberizidae,Aves,Chordata,Chordata/Aves/Emberizidae/Emberiza/Emberiza_hortulana/779853915.mp3
779853914,http://www.tierstimmenarchiv.de/recordings/Emberiza_hortulana_Co0040_03_short.mp3,Emberiza hortulana,Emberiza,Emberizidae,Aves,Chordata,Chordata/Aves/Emberizidae/Emberiza/Emberiza_hortulana/779853914.mp3
779853913,http://www.tierstimmenarchiv.de/recordings/Emberiza_hortulana_Co0040_02_short.mp3,Emberiza hortulana,Emberiza,Emberizidae,Aves,Chordata,Chordata/Aves/Emberizidae/Emberiza/Emberiza_hortulana/779853913.mp3
779853912,http://www.tierstimmenarchiv.de/recordings/Emberiza_hortulana_Co0040_01_short.mp3,Emberiza hortulana,Emberiza,Emberizidae,Aves,Chordata,Chordata/Aves/Emberizidae/Emberiza/Emberiza_hortulana/779853912.mp3
779853911,http://www.tierstimmenarchiv.de/recordings/Emberiza_hortulana_Co0003_09_short.mp3,Emberiza hortulana,Emberiza,Emberizidae,Aves,Chordata,Chordata/Aves/Emberizidae/Emberiza/Emberiza_hortulana/779853911.mp3
779853910,http://www.tierstimmenarchiv.de/recordings/Emberiza_hortulana_Co0003_08_short.mp3,Emberiza hortulana,Emberiza,Emberizidae,Aves,Chordata,Chordata/Aves/Emberizidae/Emberiza/Emberiza_hortulana/779853910.mp3
779853909,http://www.tierstimmenarchiv.de/recordings/Emberiza_hortulana_Co0003_07_short.mp3,Emberiza hortulana,Emberiza,Emberizidae,Aves,Chordata,Chordata/Aves/Emberizidae/Emberiza/Emberiza_hortulana/779853909.mp3
779853908,http://www.tierstimmenarchiv.de/recordings/Emberiza_hortulana_Co0003_06_short.mp3,Emberiza hortulana,Emberiza,Emberizidae,Aves,Chordata,Chordata/Aves/Emberizidae/Emberiza/Emberiza_hortulana/779853908.mp3
779853907,http://www.tierstimmenarchiv.de/recordings/Emberiza_hortulana_Co0003_05_short.mp3,Emberiza hortulana,Emberiza,Emberizidae,Aves,Chordata,Chordata/Aves/Emberizidae/Emberiza/Emberiza_hortulana/779853907.mp3
779853906,http://www.tierstimmenarchiv.de/recordings/Emberiza_hortulana_Co0003_04_short.mp3,Emberiza hortulana,Emberiza,Emberizidae,Aves,Chordata,Chordata/Aves/Emberizidae/Emberiza/Emberiza_hortulana/779853906.mp3
779853905,http://www.tierstimmenarchiv.de/recordings/Emberiza_hortulana_Co0003_03_short.mp3,Emberiza hortulana,Emberiza,Emberizidae,Aves,Chordata,Chordata/Aves/Emberizidae/Emberiza/Emberiza_hortulana/779853905.mp3
779853904,http://www.tierstimmenarchiv.de/recordings/Emberiza_hortulana_Co0003_02_short.mp3,Emberiza hortulana,Emberiza,Emberizidae,Aves,Chordata,Chordata/Aves/Emberizidae/Emberiza/Emberiza_hortulana/779853904.mp3
779853903,http://www.tierstimmenarchiv.de/recordings/Emberiza_hortulana_Co0003_01_short.mp3,Emberiza hortulana,Emberiza,Emberizidae,Aves,Chordata,Chordata/Aves/Emberizidae/Emberiza/Emberiza_hortulana/779853903.mp3
779853902,http://www.tierstimmenarchiv.de/recordings/Emberiza_hortulana_Co0003_10_short.mp3,Emberiza hortulana,Emberiza,Emberizidae,Aves,Chordata,Chordata/Aves/Emberizidae/Emberiza/Emberiza_hortulana/779853902.mp3
779853901,http://www.tierstimmenarchiv.de/recordings/Emberiza_hortulana_Co0033_09_short.mp3,Emberiza hortulana,Emberiza,Emberizidae,Aves,Chordata,Chordata/Aves/Emberizidae/Emberiza/Emberiza_hortulana/779853901.mp3
779853900,http://www.tierstimmenarchiv.de/recordings/Emberiza_hortulana_Co0033_08_short.mp3,Emberiza hortulana,Emberiza,Emberizidae,Aves,Chordata,Chordata/Aves/Emberizidae/Emberiza/Emberiza_hortulana/779853900.mp3
779853899,http://www.tierstimmenarchiv.de/recordings/Emberiza_hortulana_Co0033_05_short.mp3,Emberiza hortulana,Emberiza,Emberizidae,Aves,Chordata,Chordata/Aves/Emberizidae/Emberiza/Emberiza_hortulana/779853899.mp3
779853898,http://www.tierstimmenarchiv.de/recordings/Emberiza_hortulana_Co0033_03_short.mp3,Emberiza hortulana,Emberiza,Emberizidae,Aves,Chordata,Chordata/Aves/Emberizidae/Emberiza/Emberiza_hortulana/779853898.mp3
779853897,http://www.tierstimmenarchiv.de/recordings/Emberiza_hortulana_Co0033_02_short.mp3,Emberiza hortulana,Emberiza,Emberizidae,Aves,Chordata,Chordata/Aves/Emberizidae/Emberiza/Emberiza_hortulana/779853897.mp3
779853896,http://www.tierstimmenarchiv.de/recordings/Emberiza_hortulana_Co0031_09_short.mp3,Emberiza hortulana,Emberiza,Emberizidae,Aves,Chordata,Chordata/Aves/Emberizidae/Emberiza/Emberiza_hortulana/779853896.mp3
779853895,http://www.tierstimmenarchiv.de/recordings/Emberiza_hortulana_Co0031_08_short.mp3,Emberiza hortulana,Emberiza,Emberizidae,Aves,Chordata,Chordata/Aves/Emberizidae/Emberiza/Emberiza_hortulana/779853895.mp3
779853894,http://www.tierstimmenarchiv.de/recordings/Emberiza_hortulana_Co0031_06_short.mp3,Emberiza hortulana,Emberiza,Emberizidae,Aves,Chordata,Chordata/Aves/Emberizidae/Emberiza/Emberiza_hortulana/779853894.mp3
779853893,http://www.tierstimmenarchiv.de/recordings/Emberiza_hortulana_Co0031_05_short.mp3,Emberiza hortulana,Emberiza,Emberizidae,Aves,Chordata,Chordata/Aves/Emberizidae/Emberiza/Emberiza_hortulana/779853893.mp3
779853892,http://www.tierstimmenarchiv.de/recordings/Emberiza_hortulana_Co0031_01_short.mp3,Emberiza hortulana,Emberiza,Emberizidae,Aves,Chordata,Chordata/Aves/Emberizidae/Emberiza/Emberiza_hortulana/779853892.mp3
779853891,http://www.tierstimmenarchiv.de/recordings/Emberiza_hortulana_Co0031_11_short.mp3,Emberiza hortulana,Emberiza,Emberizidae,Aves,Chordata,Chordata/Aves/Emberizidae/Emberiza/Emberiza_hortulana/779853891.mp3
779853890,http://www.tierstimmenarchiv.de/recordings/Emberiza_hortulana_Co0031_10_short.mp3,Emberiza hortulana,Emberiza,Emberizidae,Aves,Chordata,Chordata/Aves/Emberizidae/Emberiza/Emberiza_hortulana/779853890.mp3
779853889,http://www.tierstimmenarchiv.de/recordings/Emberiza_hortulana_Co0002A_09_short.mp3,Emberiza hortulana,Emberiza,Emberizidae,Aves,Chordata,Chordata/Aves/Emberizidae/Emberiza/Emberiza_hortulana/779853889.mp3
779853888,http://www.tierstimmenarchiv.de/recordings/Emberiza_hortulana_Co0002A_08_short.mp3,Emberiza hortulana,Emberiza,Emberizidae,Aves,Chordata,Chordata/Aves/Emberizidae/Emberiza/Emberiza_hortulana/779853888.mp3
779853887,http://www.tierstimmenarchiv.de/recordings/Emberiza_hortulana_Co0002A_07_short.mp3,Emberiza hortulana,Emberiza,Emberizidae,Aves,Chordata,Chordata/Aves/Emberizidae/Emberiza/Emberiza_hortulana/779853887.mp3
779853885,http://www.tierstimmenarchiv.de/recordings/Emberiza_hortulana_Co0002A_05_short.mp3,Emberiza hortulana,Emberiza,Emberizidae,Aves,Chordata,Chordata/Aves/Emberizidae/Emberiza/Emberiza_hortulana/779853885.mp3
779853884,http://www.tierstimmenarchiv.de/recordings/Emberiza_hortulana_Co0002A_04_short.mp3,Emberiza hortulana,Emberiza,Emberizidae,Aves,Chordata,Chordata/Aves/Emberizidae/Emberiza/Emberiza_hortulana/779853884.mp3
779853883,http://www.tierstimmenarchiv.de/recordings/Emberiza_hortulana_Co0002A_03_short.mp3,Emberiza hortulana,Emberiza,Emberizidae,Aves,Chordata,Chordata/Aves/Emberizidae/Emberiza/Emberiza_hortulana/779853883.mp3
779853882,http://www.tierstimmenarchiv.de/recordings/Emberiza_hortulana_Co0002A_02_short.mp3,Emberiza hortulana,Emberiza,Emberizidae,Aves,Chordata,Chordata/Aves/Emberizidae/Emberiza/Emberiza_hortulana/779853882.mp3
779853881,http://www.tierstimmenarchiv.de/recordings/Emberiza_hortulana_Co0002B_26_short.mp3,Emberiza hortulana,Emberiza,Emberizidae,Aves,Chordata,Chordata/Aves/Emberizidae/Emberiza/Emberiza_hortulana/779853881.mp3
779853880,http://www.tierstimmenarchiv.de/recordings/Emberiza_hortulana_Co0002B_25_short.mp3,Emberiza hortulana,Emberiza,Emberizidae,Aves,Chordata,Chordata/Aves/Emberizidae/Emberiza/Emberiza_hortulana/779853880.mp3
779853879,http://www.tierstimmenarchiv.de/recordings/Emberiza_hortulana_Co0002B_24_short.mp3,Emberiza hortulana,Emberiza,Emberizidae,Aves,Chordata,Chordata/Aves/Emberizidae/Emberiza/Emberiza_hortulana/779853879.mp3
779853878,http://www.tierstimmenarchiv.de/recordings/Emberiza_hortulana_Co0002B_23_short.mp3,Emberiza hortulana,Emberiza,Emberizidae,Aves,Chordata,Chordata/Aves/Emberizidae/Emberiza/Emberiza_hortulana/779853878.mp3
779853877,http://www.tierstimmenarchiv.de/recordings/Emberiza_hortulana_Co0002B_22_short.mp3,Emberiza hortulana,Emberiza,Emberizidae,Aves,Chordata,Chordata/Aves/Emberizidae/Emberiza/Emberiza_hortulana/779853877.mp3
779853876,http://www.tierstimmenarchiv.de/recordings/Emberiza_hortulana_Co0002B_21_short.mp3,Emberiza hortulana,Emberiza,Emberizidae,Aves,Chordata,Chordata/Aves/Emberizidae/Emberiza/Emberiza_hortulana/779853876.mp3
779853875,http://www.tierstimmenarchiv.de/recordings/Emberiza_hortulana_Co0002B_20_short.mp3,Emberiza hortulana,Emberiza,Emberizidae,Aves,Chordata,Chordata/Aves/Emberizidae/Emberiza/Emberiza_hortulana/779853875.mp3
779853874,http://www.tierstimmenarchiv.de/recordings/Emberiza_hortulana_Co0002A_01_short.mp3,Emberiza hortulana,Emberiza,Emberizidae,Aves,Chordata,Chordata/Aves/Emberizidae/Emberiza/Emberiza_hortulana/779853874.mp3
779853873,http://www.tierstimmenarchiv.de/recordings/Emberiza_hortulana_Co0002B_19_short.mp3,Emberiza hortulana,Emberiza,Emberizidae,Aves,Chordata,Chordata/Aves/Emberizidae/Emberiza/Emberiza_hortulana/779853873.mp3
779853872,http://www.tierstimmenarchiv.de/recordings/Emberiza_hortulana_Co0002B_18_short.mp3,Emberiza hortulana,Emberiza,Emberizidae,Aves,Chordata,Chordata/Aves/Emberizidae/Emberiza/Emberiza_hortulana/779853872.mp3
779853871,http://www.tierstimmenarchiv.de/recordings/Emberiza_hortulana_Co0002B_17_short.mp3,Emberiza hortulana,Emberiza,Emberizidae,Aves,Chordata,Chordata/Aves/Emberizidae/Emberiza/Emberiza_hortulana/779853871.mp3
779853870,http://www.tierstimmenarchiv.de/recordings/Emberiza_hortulana_Co0002A_16_short.mp3,Emberiza hortulana,Emberiza,Emberizidae,Aves,Chordata,Chordata/Aves/Emberizidae/Emberiza/Emberiza_hortulana/779853870.mp3
779853869,http://www.tierstimmenarchiv.de/recordings/Emberiza_hortulana_Co0002A_15_short.mp3,Emberiza hortulana,Emberiza,Emberizidae,Aves,Chordata,Chordata/Aves/Emberizidae/Emberiza/Emberiza_hortulana/779853869.mp3
779853868,http://www.tierstimmenarchiv.de/recordings/Emberiza_hortulana_Co0002A_14_short.mp3,Emberiza hortulana,Emberiza,Emberizidae,Aves,Chordata,Chordata/Aves/Emberizidae/Emberiza/Emberiza_hortulana/779853868.mp3
779853867,http://www.tierstimmenarchiv.de/recordings/Emberiza_hortulana_Co0002A_12_short.mp3,Emberiza hortulana,Emberiza,Emberizidae,Aves,Chordata,Chordata/Aves/Emberizidae/Emberiza/Emberiza_hortulana/779853867.mp3
779853866,http://www.tierstimmenarchiv.de/recordings/Emberiza_hortulana_Co0002A_11_short.mp3,Emberiza hortulana,Emberiza,Emberizidae,Aves,Chordata,Chordata/Aves/Emberizidae/Emberiza/Emberiza_hortulana/779853866.mp3
779853865,http://www.tierstimmenarchiv.de/recordings/Emberiza_hortulana_Co0025_07_short.mp3,Emberiza hortulana,Emberiza,Emberizidae,Aves,Chordata,Chordata/Aves/Emberizidae/Emberiza/Emberiza_hortulana/779853865.mp3
779853864,http://www.tierstimmenarchiv.de/recordings/Emberiza_hortulana_Co0025_06_short.mp3,Emberiza hortulana,Emberiza,Emberizidae,Aves,Chordata,Chordata/Aves/Emberizidae/Emberiza/Emberiza_hortulana/779853864.mp3
779853863,http://www.tierstimmenarchiv.de/recordings/Emberiza_hortulana_Co0025_05_short.mp3,Emberiza hortulana,Emberiza,Emberizidae,Aves,Chordata,Chordata/Aves/Emberizidae/Emberiza/Emberiza_hortulana/779853863.mp3
779853862,http://www.tierstimmenarchiv.de/recordings/Emberiza_hortulana_Co0025_04_short.mp3,Emberiza hortulana,Emberiza,Emberizidae,Aves,Chordata,Chordata/Aves/Emberizidae/Emberiza/Emberiza_hortulana/779853862.mp3
779853861,http://www.tierstimmenarchiv.de/recordings/Emberiza_hortulana_Co0025_10_short.mp3,Emberiza hortulana,Emberiza,Emberizidae,Aves,Chordata,Chordata/Aves/Emberizidae/Emberiza/Emberiza_hortulana/779853861.mp3
779853860,http://www.tierstimmenarchiv.de/recordings/Emberiza_hortulana_Co0022_09_short.mp3,Emberiza hortulana,Emberiza,Emberizidae,Aves,Chordata,Chordata/Aves/Emberizidae/Emberiza/Emberiza_hortulana/779853860.mp3
779853859,http://www.tierstimmenarchiv.de/recordings/Emberiza_hortulana_Co0022_08_short.mp3,Emberiza hortulana,Emberiza,Emberizidae,Aves,Chordata,Chordata/Aves/Emberizidae/Emberiza/Emberiza_hortulana/779853859.mp3
779853858,http://www.tierstimmenarchiv.de/recordings/Emberiza_hortulana_Co0022_07_short.mp3,Emberiza hortulana,Emberiza,Emberizidae,Aves,Chordata,Chordata/Aves/Emberizidae/Emberiza/Emberiza_hortulana/779853858.mp3
779853857,http://www.tierstimmenarchiv.de/recordings/Emberiza_hortulana_Co0022_05_short.mp3,Emberiza hortulana,Emberiza,Emberizidae,Aves,Chordata,Chordata/Aves/Emberizidae/Emberiza/Emberiza_hortulana/779853857.mp3
779853856,http://www.tierstimmenarchiv.de/recordings/Emberiza_hortulana_Co0022_04_short.mp3,Emberiza hortulana,Emberiza,Emberizidae,Aves,Chordata,Chordata/Aves/Emberizidae/Emberiza/Emberiza_hortulana/779853856.mp3
779853855,http://www.tierstimmenarchiv.de/recordings/Emberiza_hortulana_Co0022_02_short.mp3,Emberiza hortulana,Emberiza,Emberizidae,Aves,Chordata,Chordata/Aves/Emberizidae/Emberiza/Emberiza_hortulana/779853855.mp3
779853854,http://www.tierstimmenarchiv.de/recordings/Emberiza_hortulana_Co0021_09_short.mp3,Emberiza hortulana,Emberiza,Emberizidae,Aves,Chordata,Chordata/Aves/Emberizidae/Emberiza/Emberiza_hortulana/779853854.mp3
779853853,http://www.tierstimmenarchiv.de/recordings/Emberiza_hortulana_Co0021_08_short.mp3,Emberiza hortulana,Emberiza,Emberizidae,Aves,Chordata,Chordata/Aves/Emberizidae/Emberiza/Emberiza_hortulana/779853853.mp3
779853852,http://www.tierstimmenarchiv.de/recordings/Emberiza_hortulana_Co0021_06_short.mp3,Emberiza hortulana,Emberiza,Emberizidae,Aves,Chordata,Chordata/Aves/Emberizidae/Emberiza/Emberiza_hortulana/779853852.mp3
779853851,http://www.tierstimmenarchiv.de/recordings/Emberiza_hortulana_Co0021_03_short.mp3,Emberiza hortulana,Emberiza,Emberizidae,Aves,Chordata,Chordata/Aves/Emberizidae/Emberiza/Emberiza_hortulana/779853851.mp3
779853850,http://www.tierstimmenarchiv.de/recordings/Emberiza_hortulana_Co0021_01_short.mp3,Emberiza hortulana,Emberiza,Emberizidae,Aves,Chordata,Chordata/Aves/Emberizidae/Emberiza/Emberiza_hortulana/779853850.mp3
779853849,http://www.tierstimmenarchiv.de/recordings/Emberiza_hortulana_Co0021_10_short.mp3,Emberiza hortulana,Emberiza,Emberizidae,Aves,Chordata,Chordata/Aves/Emberizidae/Emberiza/Emberiza_hortulana/779853849.mp3
779853848,http://www.tierstimmenarchiv.de/recordings/Emberiza_hortulana_Co0018_01_short.mp3,Emberiza hortulana,Emberiza,Emberizidae,Aves,Chordata,Chordata/Aves/Emberizidae/Emberiza/Emberiza_hortulana/779853848.mp3
779853847,http://www.tierstimmenarchiv.de/recordings/Emberiza_hortulana_Co0016_05_short.mp3,Emberiza hortulana,Emberiza,Emberizidae,Aves,Chordata,Chordata/Aves/Emberizidae/Emberiza/Emberiza_hortulana/779853847.mp3
779853846,http://www.tierstimmenarchiv.de/recordings/Emberiza_hortulana_Co0168_07_short.mp3,Emberiza hortulana,Emberiza,Emberizidae,Aves,Chordata,Chordata/Aves/Emberizidae/Emberiza/Emberiza_hortulana/779853846.mp3
779853845,http://www.tierstimmenarchiv.de/recordings/Emberiza_hortulana_Co0168_06_short.mp3,Emberiza hortulana,Emberiza,Emberizidae,Aves,Chordata,Chordata/Aves/Emberizidae/Emberiza/Emberiza_hortulana/779853845.mp3
779853844,http://www.tierstimmenarchiv.de/recordings/Emberiza_hortulana_Co0168_05_short.mp3,Emberiza hortulana,Emberiza,Emberizidae,Aves,Chordata,Chordata/Aves/Emberizidae/Emberiza/Emberiza_hortulana/779853844.mp3
779853843,http://www.tierstimmenarchiv.de/recordings/Emberiza_hortulana_Co0168_04_short.mp3,Emberiza hortulana,Emberiza,Emberizidae,Aves,Chordata,Chordata/Aves/Emberizidae/Emberiza/Emberiza_hortulana/779853843.mp3
779853842,http://www.tierstimmenarchiv.de/recordings/Emberiza_hortulana_Co0168_03_short.mp3,Emberiza hortulana,Emberiza,Emberizidae,Aves,Chordata,Chordata/Aves/Emberizidae/Emberiza/Emberiza_hortulana/779853842.mp3
779853841,http://www.tierstimmenarchiv.de/recordings/Emberiza_hortulana_Co0168_01_short.mp3,Emberiza hortulana,Emberiza,Emberizidae,Aves,Chordata,Chordata/Aves/Emberizidae/Emberiza/Emberiza_hortulana/779853841.mp3
779853839,http://www.tierstimmenarchiv.de/recordings/Emberiza_hortulana_Co0167_07_short.mp3,Emberiza hortulana,Emberiza,Emberizidae,Aves,Chordata,Chordata/Aves/Emberizidae/Emberiza/Emberiza_hortulana/779853839.mp3
779853838,http://www.tierstimmenarchiv.de/recordings/Emberiza_hortulana_Co0167_06_short.mp3,Emberiza hortulana,Emberiza,Emberizidae,Aves,Chordata,Chordata/Aves/Emberizidae/Emberiza/Emberiza_hortulana/779853838.mp3
779853837,http://www.tierstimmenarchiv.de/recordings/Emberiza_hortulana_Co0167_05_short.mp3,Emberiza hortulana,Emberiza,Emberizidae,Aves,Chordata,Chordata/Aves/Emberizidae/Emberiza/Emberiza_hortulana/779853837.mp3
779853836,http://www.tierstimmenarchiv.de/recordings/Emberiza_hortulana_Co0167_04_short.mp3,Emberiza hortulana,Emberiza,Emberizidae,Aves,Chordata,Chordata/Aves/Emberizidae/Emberiza/Emberiza_hortulana/779853836.mp3
779853835,http://www.tierstimmenarchiv.de/recordings/Emberiza_hortulana_Co0167_03_short.mp3,Emberiza hortulana,Emberiza,Emberizidae,Aves,Chordata,Chordata/Aves/Emberizidae/Emberiza/Emberiza_hortulana/779853835.mp3
779853834,http://www.tierstimmenarchiv.de/recordings/Emberiza_hortulana_Co0167_02_short.mp3,Emberiza hortulana,Emberiza,Emberizidae,Aves,Chordata,Chordata/Aves/Emberizidae/Emberiza/Emberiza_hortulana/779853834.mp3
779853833,http://www.tierstimmenarchiv.de/recordings/Emberiza_hortulana_Co0167_01_short.mp3,Emberiza hortulana,Emberiza,Emberizidae,Aves,Chordata,Chordata/Aves/Emberizidae/Emberiza/Emberiza_hortulana/779853833.mp3
779853832,http://www.tierstimmenarchiv.de/recordings/Emberiza_hortulana_Co0166_08_short.mp3,Emberiza hortulana,Emberiza,Emberizidae,Aves,Chordata,Chordata/Aves/Emberizidae/Emberiza/Emberiza_hortulana/779853832.mp3
779853828,http://www.tierstimmenarchiv.de/recordings/Emberiza_hortulana_Co0163_09_short.mp3,Emberiza hortulana,Emberiza,Emberizidae,Aves,Chordata,Chordata/Aves/Emberizidae/Emberiza/Emberiza_hortulana/779853828.mp3
779853826,http://www.tierstimmenarchiv.de/recordings/Emberiza_hortulana_Co0163_08_Spur1_short.mp3,Emberiza hortulana,Emberiza,Emberizidae,Aves,Chordata,Chordata/Aves/Emberizidae/Emberiza/Emberiza_hortulana/779853826.mp3
779853825,http://www.tierstimmenarchiv.de/recordings/Emberiza_hortulana_Co0163_07_short.mp3,Emberiza hortulana,Emberiza,Emberizidae,Aves,Chordata,Chordata/Aves/Emberizidae/Emberiza/Emberiza_hortulana/779853825.mp3
779853824,http://www.tierstimmenarchiv.de/recordings/Emberiza_hortulana_Co0163_06_short.mp3,Emberiza hortulana,Emberiza,Emberizidae,Aves,Chordata,Chordata/Aves/Emberizidae/Emberiza/Emberiza_hortulana/779853824.mp3
779853823,http://www.tierstimmenarchiv.de/recordings/Emberiza_hortulana_Co0163_05_short.mp3,Emberiza hortulana,Emberiza,Emberizidae,Aves,Chordata,Chordata/Aves/Emberizidae/Emberiza/Emberiza_hortulana/779853823.mp3
